white_bot,black_bot,winner,white_time,black_time,notes,history
Odysseus_M_Lindenburger,mvg_bot_M_V_Gonul,white,86.37717700004578,115.45013570785522,Checkmate! Winner is white,rnbqkbnr/ppppp1pp/8/5p2/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2	rnbqkbnr/ppppp1pp/8/5p2/3P4/6P1/PPP1PP1P/RNBQKBNR b KQkq - 0 2	rnbq1bnr/pppppkpp/8/5p2/3P4/6P1/PPP1PP1P/RNBQKBNR w KQ - 1 3	rnbq1bnr/pppppkpp/8/5p2/3P4/5NP1/PPP1PP1P/RNBQKB1R b KQ - 2 3	rnbq1b1r/pppppkpp/5n2/5p2/3P4/5NP1/PPP1PP1P/RNBQKB1R w KQ - 3 4	rnbq1b1r/pppppkpp/5n2/5p2/3P4/2N2NP1/PPP1PP1P/R1BQKB1R b KQ - 4 4	rnbq1b1r/pppppkp1/5n1p/5p2/3P4/2N2NP1/PPP1PP1P/R1BQKB1R w KQ - 0 5	rnbq1b1r/pppppkp1/5n1p/5p2/3P1B2/2N2NP1/PPP1PP1P/R2QKB1R b KQ - 1 5	r1bq1b1r/pppppkp1/2n2n1p/5p2/3P1B2/2N2NP1/PPP1PP1P/R2QKB1R w KQ - 2 6	r1bq1b1r/pppppkp1/2n2n1p/5p2/3P1B2/2N1PNP1/PPP2P1P/R2QKB1R b KQ - 0 6	r1bq1b1r/pppppk2/2n2n1p/5pp1/3P1B2/2N1PNP1/PPP2P1P/R2QKB1R w KQ - 0 7	r1bq1b1r/pppppk2/2n2n1p/5pp1/2BP1B2/2N1PNP1/PPP2P1P/R2QK2R b KQ - 1 7	r1bq1b1r/ppppp3/2n2nkp/5pp1/2BP1B2/2N1PNP1/PPP2P1P/R2QK2R w KQ - 2 8	r1bq1b1r/ppppp3/2n2nkp/4Npp1/2BP1B2/2N1P1P1/PPP2P1P/R2QK2R b KQ - 3 8	r1bq1b1r/ppppp3/5nkp/4npp1/2BP1B2/2N1P1P1/PPP2P1P/R2QK2R w KQ - 0 9	r1bq1b1r/ppppp3/5nkp/4Bpp1/2BP4/2N1P1P1/PPP2P1P/R2QK2R b KQ - 0 9	r1bq3r/ppppp1b1/5nkp/4Bpp1/2BP4/2N1P1P1/PPP2P1P/R2QK2R w KQ - 1 10	r1bq3r/ppppp1b1/5nkp/4Bpp1/2BP4/2N1P1P1/PPP2P1P/R2Q1RK1 b - - 2 10	r1bqn2r/ppppp1b1/6kp/4Bpp1/2BP4/2N1P1P1/PPP2P1P/R2Q1RK1 w - - 3 11	r1bqn2r/ppppp1b1/6kp/3NBpp1/2BP4/4P1P1/PPP2P1P/R2Q1RK1 b - - 4 11	r1bqn2r/ppppp3/6kp/3Nbpp1/2BP4/4P1P1/PPP2P1P/R2Q1RK1 w - - 0 12	r1bqn2r/ppppp3/6kp/3NPpp1/2B5/4P1P1/PPP2P1P/R2Q1RK1 b - - 0 12	r1bqn2r/pp1pp3/2p3kp/3NPpp1/2B5/4P1P1/PPP2P1P/R2Q1RK1 w - - 0 13	r1bqn2r/pp1pp3/2p3kp/4Ppp1/2B5/2N1P1P1/PPP2P1P/R2Q1RK1 b - - 1 13	r1bqn2r/pp2p3/2pp2kp/4Ppp1/2B5/2N1P1P1/PPP2P1P/R2Q1RK1 w - - 0 14	r1bqn2r/pp2p3/2pp2kp/4Ppp1/2BQ4/2N1P1P1/PPP2P1P/R4RK1 b - - 1 14	r1bq3r/ppn1p3/2pp2kp/4Ppp1/2BQ4/2N1P1P1/PPP2P1P/R4RK1 w - - 2 15	r1bq3r/ppn1p3/2pp2kp/4Ppp1/2BQ4/2N1P1P1/PPP2P1P/R2R2K1 b - - 3 15	r2q3r/ppnbp3/2pp2kp/4Ppp1/2BQ4/2N1P1P1/PPP2P1P/R2R2K1 w - - 4 16	r2q3r/ppnbp3/2pP2kp/5pp1/2BQ4/2N1P1P1/PPP2P1P/R2R2K1 b - - 0 16	r2q3r/ppn1p3/2pPb1kp/5pp1/2BQ4/2N1P1P1/PPP2P1P/R2R2K1 w - - 1 17	r2q3r/ppP1p3/2p1b1kp/5pp1/2BQ4/2N1P1P1/PPP2P1P/R2R2K1 b - - 0 17	r6r/ppP1p3/2p1b1kp/5pp1/2Bq4/2N1P1P1/PPP2P1P/R2R2K1 w - - 0 18	r6r/ppP1p3/2p1b1kp/5pp1/2BR4/2N1P1P1/PPP2P1P/R5K1 b - - 0 18	r6r/ppP1p3/2p3kp/5pp1/2bR4/2N1P1P1/PPP2P1P/R5K1 w - - 0 19	r6r/ppP1p3/2p3kp/5pp1/2R5/2N1P1P1/PPP2P1P/R5K1 b - - 0 19	2r4r/ppP1p3/2p3kp/5pp1/2R5/2N1P1P1/PPP2P1P/R5K1 w - - 1 20	2r4r/ppP1p3/2p3kp/5pp1/R7/2N1P1P1/PPP2P1P/R5K1 b - - 2 20	2r5/ppP1p2r/2p3kp/5pp1/R7/2N1P1P1/PPP2P1P/R5K1 w - - 3 21	2r5/ppP1p2r/2p3kp/5pp1/R3P3/2N3P1/PPP2P1P/R5K1 b - - 0 21	2r5/ppP1pr2/2p3kp/5pp1/R3P3/2N3P1/PPP2P1P/R5K1 w - - 1 22	2r5/ppP1pr2/2p3kp/5Pp1/R7/2N3P1/PPP2P1P/R5K1 b - - 0 22	2r5/ppP1p3/2p3kp/5rp1/R7/2N3P1/PPP2P1P/R5K1 w - - 0 23	2r5/ppP1p3/2p3kp/5rp1/R5P1/2N5/PPP2P1P/R5K1 b - - 0 23	2r5/ppP1p3/2p3kp/6p1/R4rP1/2N5/PPP2P1P/R5K1 w - - 1 24	2r5/ppP1p3/2p3kp/6p1/5RP1/2N5/PPP2P1P/R5K1 b - - 0 24	2r5/ppP1p3/2p3kp/8/5pP1/2N5/PPP2P1P/R5K1 w - - 0 25	2r5/ppP1p3/2p3kp/8/5pP1/8/PPP1NP1P/R5K1 b - - 1 25	8/ppr1p3/2p3kp/8/5pP1/8/PPP1NP1P/R5K1 w - - 0 26	8/ppr1p3/2p3kp/8/5NP1/8/PPP2P1P/R5K1 b - - 0 26	8/ppr1p3/2p2k1p/8/5NP1/8/PPP2P1P/R5K1 w - - 1 27	8/ppr1p3/2p2k1p/8/5NPP/8/PPP2P2/R5K1 b - - 0 27	8/ppr1p3/2p4p/4k3/5NPP/8/PPP2P2/R5K1 w - - 1 28	8/ppr1p3/2p4p/4k3/6PP/3N4/PPP2P2/R5K1 b - - 2 28	8/ppr1p3/2p1k2p/8/6PP/3N4/PPP2P2/R5K1 w - - 3 29	8/ppr1p3/2p1k2p/8/6PP/3N4/PPP2PK1/R7 b - - 4 29	8/ppr1pk2/2p4p/8/6PP/3N4/PPP2PK1/R7 w - - 5 30	8/ppr1pk2/2p4p/8/6PP/3N1K2/PPP2P2/R7 b - - 6 30	6k1/ppr1p3/2p4p/8/6PP/3N1K2/PPP2P2/R7 w - - 7 31	6k1/ppr1p3/2p4p/7P/6P1/3N1K2/PPP2P2/R7 b - - 0 31	7k/ppr1p3/2p4p/7P/6P1/3N1K2/PPP2P2/R7 w - - 1 32	7k/ppr1p3/2p4p/7P/4K1P1/3N4/PPP2P2/R7 b - - 2 32	6k1/ppr1p3/2p4p/7P/4K1P1/3N4/PPP2P2/R7 w - - 3 33	6k1/ppr1p3/2p4p/7P/P3K1P1/3N4/1PP2P2/R7 b - - 0 33	7k/ppr1p3/2p4p/7P/P3K1P1/3N4/1PP2P2/R7 w - - 1 34	7k/ppr1p3/2p4p/P6P/4K1P1/3N4/1PP2P2/R7 b - - 0 34	6k1/ppr1p3/2p4p/P6P/4K1P1/3N4/1PP2P2/R7 w - - 1 35	6k1/ppr1p3/2p4p/P6P/1P2K1P1/3N4/2P2P2/R7 b - - 0 35	7k/ppr1p3/2p4p/P6P/1P2K1P1/3N4/2P2P2/R7 w - - 1 36	7k/ppr1p3/2p4p/P6P/1P2KPP1/3N4/2P5/R7 b - - 0 36	6k1/ppr1p3/2p4p/P6P/1P2KPP1/3N4/2P5/R7 w - - 1 37	6k1/ppr1p3/2p4p/P4P1P/1P2K1P1/3N4/2P5/R7 b - - 0 37	7k/ppr1p3/2p4p/P4P1P/1P2K1P1/3N4/2P5/R7 w - - 1 38	7k/ppr1p3/2p4p/P4P1P/1PP1K1P1/3N4/8/R7 b - - 0 38	6k1/ppr1p3/2p4p/P4P1P/1PP1K1P1/3N4/8/R7 w - - 1 39	6k1/ppr1p3/2p4p/P1P2P1P/1P2K1P1/3N4/8/R7 b - - 0 39	7k/ppr1p3/2p4p/P1P2P1P/1P2K1P1/3N4/8/R7 w - - 1 40	7k/ppr1p3/2p4p/P1P2P1P/1P2K1P1/3N4/8/4R3 b - - 2 40	6k1/ppr1p3/2p4p/P1P2P1P/1P2K1P1/3N4/8/4R3 w - - 3 41	6k1/ppr1p3/2p4p/P1P1NP1P/1P2K1P1/8/8/4R3 b - - 4 41	7k/ppr1p3/2p4p/P1P1NP1P/1P2K1P1/8/8/4R3 w - - 5 42	7k/ppr1p3/2p4p/P1P1NP1P/1P2K1P1/8/8/3R4 b - - 6 42	6k1/ppr1p3/2p4p/P1P1NP1P/1P2K1P1/8/8/3R4 w - - 7 43	6k1/pprRp3/2p4p/P1P1NP1P/1P2K1P1/8/8/8 b - - 8 43	6k1/pp1rp3/2p4p/P1P1NP1P/1P2K1P1/8/8/8 w - - 0 44	6k1/pp1Np3/2p4p/P1P2P1P/1P2K1P1/8/8/8 b - - 0 44	7k/pp1Np3/2p4p/P1P2P1P/1P2K1P1/8/8/8 w - - 1 45	7k/pp1Np3/2p4p/P1P1KP1P/1P4P1/8/8/8 b - - 2 45	6k1/pp1Np3/2p4p/P1P1KP1P/1P4P1/8/8/8 w - - 3 46	6k1/pp1Np3/2p1K2p/P1P2P1P/1P4P1/8/8/8 b - - 4 46	7k/pp1Np3/2p1K2p/P1P2P1P/1P4P1/8/8/8 w - - 5 47	7k/pp1NK3/2p4p/P1P2P1P/1P4P1/8/8/8 b - - 0 47	6k1/pp1NK3/2p4p/P1P2P1P/1P4P1/8/8/8 w - - 1 48	6k1/pp1NK3/2p2P1p/P1P4P/1P4P1/8/8/8 b - - 0 48	7k/pp1NK3/2p2P1p/P1P4P/1P4P1/8/8/8 w - - 1 49	7k/pp1NKP2/2p4p/P1P4P/1P4P1/8/8/8 b - - 0 49	8/pp1NKPk1/2p4p/P1P4P/1P4P1/8/8/8 w - - 1 50	5Q2/pp1NK1k1/2p4p/P1P4P/1P4P1/8/8/8 b - - 0 50	5Q2/pp1NK2k/2p4p/P1P4P/1P4P1/8/8/8 w - - 1 51	5Q2/pp2K2k/2p2N1p/P1P4P/1P4P1/8/8/8 b - - 2 51
Odysseus_M_Lindenburger,mvg_bot_M_V_Gonul,white,137.6311421394348,95.36268258094788,Checkmate! Winner is white,rnbqkbnr/pppp1ppp/8/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2	rnbqkbnr/pppp1ppp/8/4p3/2P5/2N5/PP1PPPPP/R1BQKBNR b KQkq - 1 2	rnbqkb1r/pppp1ppp/5n2/4p3/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 2 3	rnbqkb1r/pppp1ppp/5n2/4p3/2P5/2N2N2/PP1PPPPP/R1BQKB1R b KQkq - 3 3	r1bqkb1r/pppp1ppp/2n2n2/4p3/2P5/2N2N2/PP1PPPPP/R1BQKB1R w KQkq - 4 4	r1bqkb1r/pppp1ppp/2n2n2/4p3/2P5/2N2NP1/PP1PPP1P/R1BQKB1R b KQkq - 0 4	r1bqk2r/pppp1ppp/2n2n2/4p3/1bP5/2N2NP1/PP1PPP1P/R1BQKB1R w KQkq - 1 5	r1bqk2r/pppp1ppp/2n2n2/4p3/1bP5/2N2NP1/PP1PPPBP/R1BQK2R b KQkq - 2 5	r1bq1k1r/pppp1ppp/2n2n2/4p3/1bP5/2N2NP1/PP1PPPBP/R1BQK2R w KQ - 3 6	r1bq1k1r/pppp1ppp/2n2n2/4p3/1bP5/2N2NP1/PP1PPPBP/R1BQ1RK1 b - - 4 6	r1bq1k1r/pppp1ppp/2n2n2/4p3/2P5/2b2NP1/PP1PPPBP/R1BQ1RK1 w - - 0 7	r1bq1k1r/pppp1ppp/2n2n2/4p3/2P5/2P2NP1/PP2PPBP/R1BQ1RK1 b - - 0 7	r1bq1k1r/pppp1ppp/2n2n2/8/2P1p3/2P2NP1/PP2PPBP/R1BQ1RK1 w - - 0 8	r1bq1k1r/pppp1ppp/2n2n2/8/2PNp3/2P3P1/PP2PPBP/R1BQ1RK1 b - - 1 8	r1bq1k1r/pppp1ppp/5n2/8/2Pnp3/2P3P1/PP2PPBP/R1BQ1RK1 w - - 0 9	r1bq1k1r/pppp1ppp/5n2/8/2PPp3/6P1/PP2PPBP/R1BQ1RK1 b - - 0 9	r1bq3r/ppppkppp/5n2/8/2PPp3/6P1/PP2PPBP/R1BQ1RK1 w - - 1 10	r1bq3r/ppppkppp/5n2/8/2PPp3/6P1/PPQ1PPBP/R1B2RK1 b - - 2 10	r1b2q1r/ppppkppp/5n2/8/2PPp3/6P1/PPQ1PPBP/R1B2RK1 w - - 3 11	r1b2q1r/ppppkppp/5n2/8/2PPB3/6P1/PPQ1PP1P/R1B2RK1 b - - 0 11	r1b2q1r/pp1pkppp/2p2n2/8/2PPB3/6P1/PPQ1PP1P/R1B2RK1 w - - 0 12	r1b2q1r/pp1pkppp/2p2n2/6B1/2PPB3/6P1/PPQ1PP1P/R4RK1 b - - 1 12	r1b2q1r/pp1pkpp1/2p2n1p/6B1/2PPB3/6P1/PPQ1PP1P/R4RK1 w - - 0 13	r1b2q1r/pp1pkpp1/2p2B1p/8/2PPB3/6P1/PPQ1PP1P/R4RK1 b - - 0 13	r1b2q1r/pp1pkp2/2p2p1p/8/2PPB3/6P1/PPQ1PP1P/R4RK1 w - - 0 14	r1b2q1r/pp1pkp2/2p2p1p/8/2PPB3/4P1P1/PPQ2P1P/R4RK1 b - - 0 14	r1b1q2r/pp1pkp2/2p2p1p/8/2PPB3/4P1P1/PPQ2P1P/R4RK1 w - - 1 15	r1b1q2r/pp1pkp2/2p2p1p/2P5/3PB3/4P1P1/PPQ2P1P/R4RK1 b - - 0 15	r1b1q1r1/pp1pkp2/2p2p1p/2P5/3PB3/4P1P1/PPQ2P1P/R4RK1 w - - 1 16	r1b1q1r1/pp1pkp2/2p2p1p/2P5/2QPB3/4P1P1/PP3P1P/R4RK1 b - - 2 16	r1b1q1r1/pp2kp2/2p2p1p/2Pp4/2QPB3/4P1P1/PP3P1P/R4RK1 w - d6 0 17	r1b1q1r1/pp2kp2/2pP1p1p/8/2QPB3/4P1P1/PP3P1P/R4RK1 b - - 0 17	r1b1q1r1/pp3p2/2pk1p1p/8/2QPB3/4P1P1/PP3P1P/R4RK1 w - - 0 18	r1b1q1r1/pp3p2/2pk1p1p/2Q5/3PB3/4P1P1/PP3P1P/R4RK1 b - - 1 18	r1b1q1r1/ppk2p2/2p2p1p/2Q5/3PB3/4P1P1/PP3P1P/R4RK1 w - - 2 19	r1b1q1r1/ppk2p2/2p2p1p/2QB4/3P4/4P1P1/PP3P1P/R4RK1 b - - 3 19	r3q1r1/ppk2p2/2p2p1p/2QB1b2/3P4/4P1P1/PP3P1P/R4RK1 w - - 4 20	r3q1r1/ppk2B2/2p2p1p/2Q2b2/3P4/4P1P1/PP3P1P/R4RK1 b - - 0 20	r5r1/ppk2q2/2p2p1p/2Q2b2/3P4/4P1P1/PP3P1P/R4RK1 w - - 0 21	r5r1/ppk2q2/2p2p1p/5Q2/3P4/4P1P1/PP3P1P/R4RK1 b - - 0 21	r5r1/pp3q2/1kp2p1p/5Q2/3P4/4P1P1/PP3P1P/R4RK1 w - - 1 22	r5r1/pp3q2/1kp2p1p/5Q2/3PP3/6P1/PP3P1P/R4RK1 b - - 0 22	r3r3/pp3q2/1kp2p1p/5Q2/3PP3/6P1/PP3P1P/R4RK1 w - - 1 23	r3r3/pp3q2/1kp2p1p/5Q2/3PP1P1/8/PP3P1P/R4RK1 b - - 0 23	r7/pp2rq2/1kp2p1p/5Q2/3PP1P1/8/PP3P1P/R4RK1 w - - 1 24	r7/pp2rq2/1kp2p1p/5Q2/3PP1P1/8/PP3P1P/R3R1K1 b - - 2 24	4r3/pp2rq2/1kp2p1p/5Q2/3PP1P1/8/PP3P1P/R3R1K1 w - - 3 25	4r3/pp2rq2/1kp2p1p/5Q2/P2PP1P1/8/1P3P1P/R3R1K1 b - - 0 25	7r/pp2rq2/1kp2p1p/5Q2/P2PP1P1/8/1P3P1P/R3R1K1 w - - 1 26	7r/pp2rq2/1kp2p1p/P4Q2/3PP1P1/8/1P3P1P/R3R1K1 b - - 0 26	7r/pp2rq2/k1p2p1p/P4Q2/3PP1P1/8/1P3P1P/R3R1K1 w - - 1 27	7r/pp2rq2/k1p2p1p/P4Q2/3PP1P1/8/1P3P1P/3RR1K1 b - - 2 27	6r1/pp2rq2/k1p2p1p/P4Q2/3PP1P1/8/1P3P1P/3RR1K1 w - - 3 28	6r1/pp2rq2/k1p2p1p/P4Q2/3PP1PP/8/1P3P2/3RR1K1 b - - 0 28	4r3/pp2rq2/k1p2p1p/P4Q2/3PP1PP/8/1P3P2/3RR1K1 w - - 1 29	4r3/pp2rq2/k1p2p1p/P4Q1P/3PP1P1/8/1P3P2/3RR1K1 b - - 0 29	3r4/pp2rq2/k1p2p1p/P4Q1P/3PP1P1/8/1P3P2/3RR1K1 w - - 1 30	3r4/pp2rq2/k1p2p1p/P1Q4P/3PP1P1/8/1P3P2/3RR1K1 b - - 2 30	8/pp1rrq2/k1p2p1p/P1Q4P/3PP1P1/8/1P3P2/3RR1K1 w - - 3 31	8/pp1rrq2/k1p2p1p/P4Q1P/3PP1P1/8/1P3P2/3RR1K1 b - - 4 31	8/ppr1rq2/k1p2p1p/P4Q1P/3PP1P1/8/1P3P2/3RR1K1 w - - 5 32	8/ppr1rq2/k1p2p1p/P1Q4P/3PP1P1/8/1P3P2/3RR1K1 b - - 6 32	4r3/ppr2q2/k1p2p1p/P1Q4P/3PP1P1/8/1P3P2/3RR1K1 w - - 7 33	4r3/ppr2q2/k1p2p1p/P4Q1P/3PP1P1/8/1P3P2/3RR1K1 b - - 8 33	4r3/pp2rq2/k1p2p1p/P4Q1P/3PP1P1/8/1P3P2/3RR1K1 w - - 9 34	4r3/pp2rq2/k1p2p1p/P4Q1P/1P1PP1P1/8/5P2/3RR1K1 b - - 0 34	4r1q1/pp2r3/k1p2p1p/P4Q1P/1P1PP1P1/8/5P2/3RR1K1 w - - 1 35	4r1q1/pp2r3/k1p2p1p/P6P/1P1PPQP1/8/5P2/3RR1K1 b - - 2 35	4r3/pp2rq2/k1p2p1p/P6P/1P1PPQP1/8/5P2/3RR1K1 w - - 3 36	4r3/pp2rq2/k1p2p1p/P6P/1P1PP1P1/5Q2/5P2/3RR1K1 b - - 4 36	4r3/pp2rq2/2p2p1p/Pk5P/1P1PP1P1/5Q2/5P2/3RR1K1 w - - 5 37	4r3/pp2rq2/2p2p1p/Pk5P/1P1PP1P1/5Q2/5P2/1R2R1K1 b - - 6 37	4r3/pp2rq2/k1p2p1p/P6P/1P1PP1P1/5Q2/5P2/1R2R1K1 w - - 7 38	4r3/pp2rq2/k1p2p1p/P6P/1P1PP1P1/3Q4/5P2/1R2R1K1 b - - 8 38	4r3/p3rq2/k1p2p1p/Pp5P/1P1PP1P1/3Q4/5P2/1R2R1K1 w - b6 0 39	4r3/p3rq2/k1p2p1p/Pp5P/1P1PP1P1/3Q4/5P2/3RR1K1 b - - 1 39	4r3/pk2rq2/2p2p1p/Pp5P/1P1PP1P1/3Q4/5P2/3RR1K1 w - - 2 40	4r3/pk2rq2/2p2p1p/Pp5P/1P1PP1P1/5Q2/5P2/3RR1K1 b - - 3 40	4r3/p3rq2/k1p2p1p/Pp5P/1P1PP1P1/5Q2/5P2/3RR1K1 w - - 4 41	4r3/p3rq2/k1p2p1p/Pp2P2P/1P1P2P1/5Q2/5P2/3RR1K1 b - - 0 41	6r1/p3rq2/k1p2p1p/Pp2P2P/1P1P2P1/5Q2/5P2/3RR1K1 w - - 1 42	6r1/p3rq2/k1Q2p1p/Pp2P2P/1P1P2P1/8/5P2/3RR1K1 b - - 0 42
Odysseus_M_Lindenburger,mvg_bot_M_V_Gonul,white,20.482548236846924,47.672820806503296,Checkmate! Winner is white,rnbqkbnr/pppp1ppp/8/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2	rnbqkbnr/pppp1ppp/8/4p3/2P5/2N5/PP1PPPPP/R1BQKBNR b KQkq - 1 2	rnbqkb1r/pppp1ppp/5n2/4p3/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 2 3	rnbqkb1r/pppp1ppp/5n2/4p3/2P5/2N2N2/PP1PPPPP/R1BQKB1R b KQkq - 3 3	r1bqkb1r/pppp1ppp/2n2n2/4p3/2P5/2N2N2/PP1PPPPP/R1BQKB1R w KQkq - 4 4	r1bqkb1r/pppp1ppp/2n2n2/4p3/2P5/2N2NP1/PP1PPP1P/R1BQKB1R b KQkq - 0 4	r1bqk2r/pppp1ppp/2n2n2/4p3/1bP5/2N2NP1/PP1PPP1P/R1BQKB1R w KQkq - 1 5	r1bqk2r/pppp1ppp/2n2n2/4p3/1bP5/2N2NP1/PP1PPPBP/R1BQK2R b KQkq - 2 5	r1bq1k1r/pppp1ppp/2n2n2/4p3/1bP5/2N2NP1/PP1PPPBP/R1BQK2R w KQ - 3 6	r1bq1k1r/pppp1ppp/2n2n2/4p3/1bPP4/2N2NP1/PP2PPBP/R1BQK2R b KQ - 0 6	r1bq1k1r/pppp1ppp/2n2n2/8/1bPp4/2N2NP1/PP2PPBP/R1BQK2R w KQ - 0 7	r1bq1k1r/pppp1ppp/2n2n2/8/1bPN4/2N3P1/PP2PPBP/R1BQK2R b KQ - 0 7	r1bq1k1r/pppp1ppp/2n2n2/8/2PN4/2b3P1/PP2PPBP/R1BQK2R w KQ - 0 8	r1bq1k1r/pppp1ppp/2n2n2/8/2PN4/2P3P1/P3PPBP/R1BQK2R b KQ - 0 8	r1bq2kr/pppp1ppp/2n2n2/8/2PN4/2P3P1/P3PPBP/R1BQK2R w KQ - 1 9	r1bq2kr/pppp1ppp/2N2n2/8/2P5/2P3P1/P3PPBP/R1BQK2R b KQ - 0 9	r1bq2kr/p1pp1ppp/2p2n2/8/2P5/2P3P1/P3PPBP/R1BQK2R w KQ - 0 10	r1bq2kr/p1pp1ppp/2B2n2/8/2P5/2P3P1/P3PP1P/R1BQK2R b KQ - 0 10	r2q2kr/p1pp1ppp/b1B2n2/8/2P5/2P3P1/P3PP1P/R1BQK2R w KQ - 1 11	B2q2kr/p1pp1ppp/b4n2/8/2P5/2P3P1/P3PP1P/R1BQK2R b KQ - 0 11	q5kr/p1pp1ppp/b4n2/8/2P5/2P3P1/P3PP1P/R1BQK2R w KQ - 0 12	q5kr/p1pp1ppp/b4n2/8/2P5/2P3P1/P3PP1P/R1BQ1RK1 b - - 1 12	4q1kr/p1pp1ppp/b4n2/8/2P5/2P3P1/P3PP1P/R1BQ1RK1 w - - 2 13	4q1kr/p1pp1ppp/b4n2/8/2P5/2PQ2P1/P3PP1P/R1B2RK1 b - - 3 13	4q1kr/p1pp1ppp/5n2/8/2b5/2PQ2P1/P3PP1P/R1B2RK1 w - - 0 14	4q1kr/p1pp1ppp/5n2/8/2Q5/2P3P1/P3PP1P/R1B2RK1 b - - 0 14	6kr/p1pp1ppp/5n2/8/2Q1q3/2P3P1/P3PP1P/R1B2RK1 w - - 1 15	6kr/p1Qp1ppp/5n2/8/4q3/2P3P1/P3PP1P/R1B2RK1 b - - 0 15	6kr/p1Qp1ppp/8/3n4/4q3/2P3P1/P3PP1P/R1B2RK1 w - - 1 16	1Q4kr/p2p1ppp/8/3n4/4q3/2P3P1/P3PP1P/R1B2RK1 b - - 2 16	1Q2q1kr/p2p1ppp/8/3n4/8/2P3P1/P3PP1P/R1B2RK1 w - - 3 17	4Q1kr/p2p1ppp/8/3n4/8/2P3P1/P3PP1P/R1B2RK1 b - - 0 17
